@id	name	brand	addr:district	addr:street	addr:city	@lat	@lon
437352639	Mercado San Antonio			Avenida Guardia Civil Sur	Santiago de Surco	-12.1690192	-76.9919869
437352803	Mercado Los Jardines de Israel			Avenida Próceres de la Independencia	San Juan de Lurigancho	-12.0165574	-77.0022971
437356851	Listo					-12.1711595	-76.9917930
437357151	"Mercado ""Señor de Muruhuay"""				San Juan de Miraflores	-12.1514129	-76.9706134
437359952	Bodega Aurora			Buenaventura Rey		-12.1529711	-76.9727534
437360734	Strip Center Matellini			Avenida Ariosto Matellini	Chorrillos	-12.1805520	-77.0110960
437360886				Buenaventura Rey		-12.1523944	-76.9740983
437363246						-12.0619402	-77.0292872
437364306	Tambo					-11.9891115	-77.0107759
437364852						-12.0938237	-77.0031587
437375215	Mercado Santa Rosa			Avenida Guardia Civil Sur	Chorrillos	-12.1827731	-77.0005554
437375221	Plaza Vea					-11.9522627	-76.9878963
437378481	Listo					-12.0312106	-77.0118173
437459167	Repshop					-12.0867983	-76.9916789
437460197	Mercado Cooperativa Plaza San Gabriel			Jirón San Antonio	Villa María del Triunfo	-12.1562063	-76.9582190
437462004				Avenida El Derby		-12.0989756	-76.9710998
437462086	Mercado Nuevo San Juan			Avenida Proceres de la Independencia		-12.0257243	-77.0096392
437474033				Avenida Nicolas De Pierola		-12.1555218	-76.9605806
437476182	Repshop			Avenida El Derby		-12.0983829	-76.9709933
437484107	Listo			Avenida Caminos del Inca		-12.1131537	-76.9929104
437490946	Holi			Avenida Primavera	San Borja	-12.1101900	-76.9842923
437491771	Mercado Miguel Iglesias					-12.1741241	-76.9621180
437493942	Mercado Nuestros Héroes de la Guerra del Pacífico			Avenida Miguel Iglesias	San Juan de Miraflores	-12.1644423	-76.9597557
437495784	Listo					-12.1097505	-76.9774447
437497342	Edén Primavera			Avenida Primavera		-12.1081646	-76.9701378
437498603	Mercado San Carlos				Lima	-11.9845703	-77.0060196
437498605	Totem					-11.9842251	-77.0060085
437501558	C.C. Multiplaza Proceres					-11.9811477	-77.0049940
437504526	Repshop					-12.0975154	-77.0130939
437508592	Minimarket Mass					-11.9512189	-76.9869564
437508601	Centro Comercial El Coloso					-11.9475404	-76.9843130
437511705	MiniMarket Enrique Montenegro					-11.9366939	-76.9708198
437512133	Multimarket San Fernando			Avenida Encalada		-12.1102753	-76.9726332
437586994						-12.1074970	-77.0100939
437586996	Repshop					-12.1075353	-77.0108569
437628717	Centro Comercial Pitu			Templo de Antepasados		-12.0170912	-76.9837103
437631840	Mercado Primero de Mayo			Avenida Ramón Vargas Machuca	San Juan de Miraflores	-12.1663888	-76.9750135
437637759	Energigas Emarket			Avenida Isabel La Católica		-12.0699607	-77.0279977
437637847	Plaza Mariscal Cáceres					-11.9490315	-76.9817254
437643349	La Chinchanita			Jirón Huascarán		-12.0699830	-77.0275662
437643350	Alianza Lima			Avenida Isabel La Católica		-12.0696874	-77.0252699
437649831	El Tambo	El Tambo		Avenida La Paz	Miraflores	-12.1251343	-77.0271375
437649833	Metro Express	Metro		Avenida Alfredo Benavides	Miraflores	-12.1247283	-77.0264849
437651662	Mega Centro Comercial			Jirón Huanuco	Lima	-12.0638345	-77.0154638
437651793	Listo			Avenida La Universidad		-12.0750399	-76.9362956
437653809	Centro Comercial FETAVIMT N° 1			Avenida Pachacutec		-12.1728006	-76.9488686
437656900	Wong			Calle Tahiti	La Molina	-12.0772399	-76.9176903
437661896	Mercado Benavides			Avenida Santiago De Surco		-12.1456533	-76.9879147
437670258	Wong			Avenida La Molina		-12.0856626	-76.9022084
437671572	Mercado Musa			Avenida La Molina	La Molina	-12.0863522	-76.8898095
437672317	Repshop			Avenida La Molina		-12.0863296	-76.8995648
437675777	Repshop					-12.1025640	-77.0208412
437679250	Mercado Juan Velasco Alvarado			Avenida José Carlos Mariátegui	Villa El Salvador	-12.2270129	-76.9414666
437682198	Penta Mall Canto Grande	Penta Mall		Avenida Canto Grande	San Juan de Lurigancho	-11.9787470	-77.0108233
437706651	Mercado Alameda			Avenida Alameda Sur		-12.1988470	-77.0129672
