mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,total_servicios_prox,total_transporte_aprox,zona_apeim_cod,categoria_crimenes_cod,precio_pen
,160.0,4.0,2.0,0.0,0.0,20,0,2,4,368165.0
,320.0,4.0,3.0,3.0,35.0,11,0,7,3,1414400.0
250.0,116.0,3.0,3.0,0.0,11.0,10,0,7,1,646000.0
490.0,120.0,3.0,3.0,1.0,7.0,12,0,6,2,608700.0
,260.0,6.0,3.0,3.0,35.0,12,0,7,2,1412400.0
300.0,192.0,4.0,3.0,2.0,14.0,0,0,10,1,862000.0
50.0,68.0,3.0,2.0,5.0,0.0,5,0,10,1,217365.0
,190.0,4.0,4.0,0.0,40.0,5,0,7,1,1127110.0
375.0,248.0,5.0,2.0,2.0,12.0,1,0,7,1,1837000.0
120.0,116.0,2.0,2.0,1.0,35.0,7,0,7,1,593000.0
100.0,200.0,4.0,3.0,0.0,20.0,2,0,7,1,1240000.0
,220.0,3.0,2.0,2.0,30.0,5,0,7,1,1890000.0
,94.0,3.0,2.0,0.0,10.0,4,0,8,3,270000.0
,248.0,5.0,3.0,1.0,41.0,12,0,7,1,958800.0
180.0,42.0,1.0,1.0,0.0,5.0,13,1,8,3,474375.0
175.0,86.0,3.0,2.0,0.0,8.0,13,0,1,2,299000.0
650.0,143.0,3.0,4.0,2.0,5.0,4,0,7,1,990000.0
650.0,153.0,3.0,3.0,2.0,15.0,5,0,7,1,1105000.0
,1700.0,6.5,4.0,0.0,0.0,7,2,2,2,5671998.0
,94.0,3.0,3.0,1.0,17.0,8,0,7,1,595000.0
,1000.0,4.0,3.0,4.0,0.0,2,0,7,1,2409083.0
,324.0,3.0,3.0,2.0,12.0,23,0,6,3,1505100.0
150.0,66.0,3.0,2.0,1.0,20.0,12,0,6,3,380600.0
450.0,167.0,3.0,3.0,2.0,11.0,0,0,7,1,1331150.0
308.0,80.0,3.0,2.0,0.0,0.0,7,0,7,1,790000.0
,64.0,2.0,1.0,0.0,8.0,4,0,9,2,201000.0
,60.0,1.0,1.0,1.0,2.0,8,0,8,2,620803.0
,2587.0,3.0,1.0,0.0,8.0,5,0,8,4,7266000.0
950.0,267.0,3.0,3.0,2.0,12.0,0,0,7,1,1856450.0
20.0,100.0,3.0,2.0,0.0,40.0,0,0,6,1,506000.0
550.0,220.0,3.0,2.0,2.0,15.0,0,0,7,1,884000.0
,130.0,3.0,3.0,1.0,1.0,11,0,7,1,1339900.0
,79.0,3.0,2.0,1.0,20.0,6,0,7,1,502500.0
,65.0,3.0,2.0,0.0,12.0,12,2,2,3,224000.0
,1085.0,4.0,4.0,4.0,0.0,1,0,7,1,4680600.0
1.0,190.0,4.0,4.0,1.0,48.0,5,0,7,1,1127110.0
,1050.0,4.0,4.0,0.0,1.0,6,0,7,1,2810000.0
,107.0,3.0,3.0,1.0,4.0,15,2,8,3,695000.0
250.0,38.0,1.0,1.0,1.0,7.0,13,1,8,3,446275.0
300.0,129.0,3.0,2.0,0.0,0.0,11,0,4,3,455000.0
,528.0,9.0,7.0,2.0,7.0,5,0,1,1,555000.0
,254.0,3.0,3.0,2.0,0.0,9,0,7,1,1739500.0
,75.0,2.0,2.0,0.0,2.0,3,0,5,1,330660.0
,303.0,4.0,6.0,1.0,70.0,10,0,7,1,4100000.0
,250.0,5.0,4.0,0.0,22.0,14,0,7,3,867650.0
650.0,187.0,3.0,4.0,1.0,8.0,1,0,7,1,1566000.0
,2500.0,5.0,4.0,5.0,45.0,4,0,7,1,5911000.0
,1250.0,3.0,5.0,4.0,30.0,12,0,7,3,7770000.0
,240.0,3.0,2.0,1.0,25.0,3,0,1,1,402000.0
,194.0,5.0,3.5,0.0,0.0,20,0,5,4,697000.0
,88.0,3.0,2.0,0.0,24.0,9,0,6,2,471463.0
1000.0,346.0,4.0,3.0,4.0,14.0,9,0,7,2,4080000.0
,62.0,3.0,1.0,0.0,22.0,16,1,2,4,239000.0
900.0,281.0,4.0,3.0,3.0,20.0,8,0,7,1,1404000.0
,101.0,4.0,3.0,0.0,30.0,16,0,8,2,770000.0
150.0,274.0,5.0,3.0,0.0,50.0,14,0,6,1,949200.0
,137.0,3.0,2.0,0.0,0.0,12,1,3,4,467100.0
,586.0,4.0,4.0,6.0,10.0,13,1,8,3,5661600.0
,221.0,4.0,3.0,0.0,15.0,21,0,1,4,217415.0
120.0,120.0,3.0,3.0,1.0,12.0,5,0,8,3,391000.0
300.0,85.0,3.0,2.0,1.0,1.0,14,0,6,2,770000.0
,750.0,3.0,2.0,0.0,0.0,16,0,6,3,3872000.0
,98.0,3.0,2.0,0.0,10.0,4,0,8,3,278512.0
,200.0,5.0,2.0,0.0,77.0,12,0,6,3,875000.0
1000.0,201.0,3.0,3.0,2.0,9.0,0,0,7,1,1390000.0
280.0,71.0,3.0,2.0,1.0,9.0,22,0,6,3,439000.0
950.0,218.0,3.0,3.0,2.0,7.0,1,0,7,1,1720000.0
,3213.0,5.5,7.0,10.0,0.0,0,0,10,1,1937439.0
,2502.0,5.0,4.0,0.0,1.0,0,0,9,1,857500.0
650.0,155.0,3.0,3.0,2.0,4.0,2,0,7,1,1287600.0
500.0,114.0,3.0,2.0,2.0,3.0,1,0,7,1,750000.0
,1044.0,5.5,7.0,0.0,0.0,0,0,10,1,424350.0
,1000.0,5.0,4.0,4.0,0.0,0,0,7,1,6845000.0
,227.0,3.0,3.0,2.0,9.0,3,0,7,1,1658250.0
,96.0,3.0,2.0,0.0,9.0,2,0,10,1,487500.0
,130.0,3.0,4.0,2.0,0.0,4,0,7,1,1200000.0
,120.0,6.0,4.0,0.0,5.0,15,0,1,3,472500.0
230.0,72.0,2.0,2.0,0.0,3.0,12,0,6,3,396000.0
240.0,126.0,3.0,2.0,1.0,20.0,12,0,7,1,510000.0
,298.0,3.0,2.0,2.0,40.0,10,0,7,1,1870000.0
200.0,52.0,1.0,1.0,0.0,36.0,6,0,7,1,360000.0
,1447.0,3.0,2.0,0.0,5.0,0,0,9,1,1740000.0
600.0,108.0,3.0,3.0,1.0,3.0,15,0,6,3,730000.0
199.0,74.0,3.0,2.0,0.0,0.0,4,0,7,3,690000.0
150.0,115.0,3.0,2.0,1.0,18.0,5,0,7,2,793500.0
,380.0,3.0,3.0,0.0,10.0,7,0,7,1,3700000.0
600.0,217.0,3.0,2.0,2.0,0.0,8,0,7,1,1310000.0
341.0,130.0,2.0,1.0,2.0,0.0,13,0,7,2,949331.0
,240.0,5.0,3.0,2.0,20.0,0,0,5,1,817000.0
,1031.0,5.0,4.0,6.0,20.0,4,0,4,1,6179000.0
,420.0,4.0,3.0,0.0,0.0,16,0,7,1,2765000.0
450.0,99.0,2.0,3.0,1.0,9.0,17,0,6,1,619000.0
,252.0,6.0,2.0,1.0,27.0,14,0,4,3,693000.0
250.0,55.0,1.0,1.0,0.0,13.0,4,0,7,3,284400.0
,600.0,9.0,8.0,10.0,25.0,0,0,10,1,2312000.0
150.0,57.0,2.0,2.0,0.0,3.0,19,0,4,4,315000.0
350.0,39.0,1.0,1.0,0.0,5.0,12,0,8,3,350700.0
150.0,71.0,3.0,2.0,0.0,10.0,29,0,4,4,329396.0
,604.0,3.0,3.0,0.0,0.0,1,0,7,1,906500.0
,76.0,3.0,2.0,1.0,0.0,0,0,6,1,499150.0
1050.0,278.0,3.0,2.0,2.0,31.0,3,0,7,1,2363000.0
800.0,300.0,3.0,4.0,2.0,24.0,0,0,7,1,2583000.0
650.0,175.0,3.0,3.0,1.0,9.0,3,0,10,1,840000.0
600.0,243.0,3.0,3.0,2.0,0.0,4,0,7,1,1330000.0
,1020.0,4.0,3.0,4.0,40.0,2,0,7,1,4080000.0
,148.0,3.0,2.5,0.0,30.0,23,0,3,4,350550.0
,147.0,3.0,2.0,0.0,5.0,15,0,8,2,424800.0
450.0,118.0,3.0,2.0,0.0,20.0,8,0,7,1,1897500.0
160.0,116.0,3.0,2.0,1.0,22.0,10,0,7,1,510000.0
,132.0,3.0,2.0,2.0,7.0,4,1,7,2,875000.0
220.0,58.0,1.0,1.0,0.0,4.0,10,0,8,4,405375.0
,479.0,3.0,7.0,0.0,39.0,25,0,4,4,2034000.0
,100.0,3.0,2.0,0.0,4.0,18,0,9,3,256120.0
,1207.0,5.0,4.0,5.0,46.0,0,0,7,1,6192750.0
,3751.0,4.0,4.0,0.0,15.0,0,0,9,1,4180000.0
600.0,179.0,3.0,2.0,2.0,26.0,7,0,7,1,980000.0
159.0,140.0,5.0,4.0,0.0,0.0,0,0,9,1,218000.0
650.0,130.0,3.0,3.0,2.0,0.0,4,0,7,1,1058270.0
,380.0,15.0,15.0,4.0,10.0,14,0,9,4,623000.0
,440.0,10.0,4.0,0.0,30.0,4,0,8,4,1537650.0
,370.0,8.0,5.0,2.0,50.0,5,0,7,1,2010000.0
,332.0,4.0,3.0,4.0,60.0,6,0,7,1,3451000.0
,388.0,4.0,3.0,6.0,0.0,0,0,7,1,4288000.0
,450.0,4.0,5.0,2.0,12.0,3,0,7,1,2234400.0
250.0,1008.0,5.0,4.0,0.0,1.0,0,0,9,1,400000.0
400.0,67.0,2.0,2.0,1.0,6.0,9,0,7,2,836625.0
,200.0,17.0,17.0,0.0,40.0,29,0,3,4,1216440.0
,195.0,3.0,2.0,0.0,8.0,13,0,4,3,1224000.0
,3736.0,4.0,4.0,0.0,41.0,3,0,5,1,3060000.0
320.0,95.0,3.0,2.0,1.0,0.0,12,0,6,3,799000.0
300.0,61.0,2.0,2.0,1.0,2.0,9,0,7,1,697000.0
,83.0,2.0,2.0,0.0,9.0,15,0,2,3,236327.0
,700.0,4.0,3.0,2.0,15.0,4,0,7,1,3622500.0
,71.0,5.0,2.0,0.0,50.0,7,0,10,3,455000.0
,273.0,3.0,3.0,2.0,40.0,8,0,7,1,1700000.0
,863.0,4.0,5.0,0.0,0.0,6,0,7,1,4141200.0
,2611.0,5.0,4.0,0.0,15.0,0,0,9,1,540000.0
,567.0,5.0,4.0,4.0,40.0,2,0,7,1,1311000.0
,175.0,4.0,4.0,2.0,1.0,9,0,7,1,1483500.0
1440.0,157.0,3.0,2.0,3.0,8.0,13,0,6,2,1288000.0
,293.0,7.0,3.0,0.0,48.0,19,0,2,4,604000.0
,127.0,4.0,2.0,0.0,79.0,17,0,6,2,606263.0
,324.0,3.0,3.0,2.0,12.0,9,0,7,2,1505100.0
,210.0,4.0,4.0,1.0,49.0,11,0,8,4,1050600.0
,174.0,3.0,1.0,2.0,18.0,3,0,7,1,1594600.0
,185.0,3.0,4.0,2.0,0.0,2,0,7,1,1682660.0
,185.0,4.0,5.0,0.0,50.0,7,0,7,1,867000.0
,511.0,6.0,5.0,2.0,5.0,6,0,7,3,2830800.0
,90.0,3.0,2.0,1.0,4.0,13,0,7,1,666650.0
,290.0,4.0,3.0,2.0,1.0,5,0,7,1,1898500.0
,300.0,5.0,4.0,1.0,2.0,5,0,10,1,887500.0
,50.0,3.0,1.0,0.0,10.0,20,0,4,4,198940.0
1164.0,290.0,3.0,4.0,2.0,35.0,0,0,7,1,2640000.0
70.0,90.0,3.0,2.0,1.0,10.0,0,0,8,1,401195.0
,275.0,5.0,5.0,2.0,5.0,3,0,7,1,2556000.0
,363.0,3.0,2.0,0.0,0.0,15,0,6,2,2069563.0
,78.0,3.0,1.0,0.0,15.0,11,0,2,3,269500.0
,140.0,3.0,2.0,0.0,0.0,13,0,6,3,766000.0
,133.0,3.0,3.0,1.0,8.0,12,0,6,3,850000.0
100.0,105.0,3.0,2.0,0.0,18.0,15,0,6,3,408000.0
650.0,155.0,3.0,3.0,2.0,10.0,3,0,7,1,1013000.0
,208.0,3.0,2.0,2.0,0.0,9,0,7,1,1112020.0
500.0,115.0,3.0,2.0,2.0,2.0,11,0,7,1,1071660.0
,600.0,3.0,2.0,1.0,30.0,0,0,6,1,2550000.0
350.0,189.0,3.0,2.0,1.0,15.0,5,0,7,2,817650.0
,443.0,4.0,3.0,0.0,33.0,6,0,7,1,1620000.0
550.0,181.0,3.0,3.0,2.0,0.0,4,0,7,1,1506650.0
,226.0,4.0,3.0,2.0,21.0,5,0,7,1,3150000.0
,102.0,4.0,4.0,0.0,12.0,2,0,7,1,1445000.0
,205.0,3.0,3.0,0.0,19.0,1,0,7,1,2423030.0
350.0,68.0,3.0,1.0,0.0,0.0,16,0,6,3,479000.0
900.0,207.0,3.0,2.0,1.0,40.0,6,1,7,1,1287000.0
,103.0,2.0,2.0,0.0,0.0,15,0,6,3,630000.0
,68.0,3.0,2.0,0.0,0.0,20,0,4,4,315000.0
400.0,135.0,2.0,2.0,1.0,4.0,9,2,8,1,722000.0
,444.0,4.0,6.0,1.0,27.0,7,0,5,3,1207500.0
,64.0,2.0,1.0,1.0,22.0,16,1,5,2,318000.0
,86.0,3.0,2.0,0.0,15.0,22,1,3,3,271800.0
,890.0,5.0,4.0,0.0,39.0,3,0,7,1,3967500.0
,73.0,2.0,1.0,1.0,12.0,13,0,8,4,311100.0
270.0,77.0,3.0,2.0,1.0,8.0,14,0,6,3,495000.0
,450.0,4.0,3.0,2.0,44.0,2,0,7,1,2285950.0
,119.0,3.0,3.0,1.0,7.0,5,0,7,2,772800.0
,150.0,3.0,3.0,2.0,10.0,4,0,10,1,1088000.0
,1012.0,5.0,6.0,0.0,6.0,2,0,10,2,1105440.0
,231.0,4.0,3.0,2.0,0.0,5,0,7,1,1830834.0
,2636.0,5.0,4.0,0.0,0.0,0,0,9,1,673200.0
,279.0,5.0,4.0,1.0,12.0,6,0,1,3,717500.0
,1716.0,3.0,2.0,0.0,10.0,10,0,8,3,4718000.0
283.0,74.0,1.0,1.0,1.0,28.0,7,0,7,1,540000.0
750.0,223.0,3.0,2.0,2.0,15.0,5,0,7,1,2311000.0
,62.0,2.0,2.0,1.0,1.0,15,0,6,3,377400.0
,5230.0,4.0,4.0,0.0,0.0,0,0,9,1,3450000.0
700.0,267.0,3.0,3.0,2.0,35.0,2,0,7,2,1624500.0
440.0,104.0,2.0,2.0,0.0,9.0,0,0,10,1,560000.0
500.0,75.0,2.0,2.0,1.0,4.0,3,0,6,1,720000.0
,170.0,3.0,3.0,2.0,2.0,13,1,8,3,2840000.0
,360.0,5.0,4.0,2.0,40.0,11,1,7,1,2625000.0
,1322.0,4.0,4.0,8.0,74.0,3,0,7,1,8812500.0
1700.0,312.0,3.0,3.0,3.0,21.0,8,1,8,3,3852500.0
700.0,121.0,2.0,3.0,2.0,17.0,8,0,8,2,1265000.0
350.0,51.0,1.0,1.0,0.0,0.0,9,0,8,3,464400.0
70.0,62.0,2.0,1.0,0.0,20.0,16,0,7,4,301860.0
,1000.0,4.0,5.0,4.0,30.0,2,0,7,1,6062400.0
,1014.0,6.0,7.0,8.0,30.0,11,0,7,1,3437400.0
,69.0,3.0,2.0,0.0,0.0,11,0,8,3,255000.0
,76.0,3.0,3.0,0.0,3.0,2,0,6,2,370000.0
,1012.0,4.0,5.0,4.0,3.0,1,0,4,1,1001280.0
,292.0,3.0,3.0,1.0,3.0,5,0,7,1,1330000.0
500.0,238.0,4.0,3.0,2.0,17.0,4,0,7,1,1173000.0
80.0,120.0,3.0,2.0,1.0,24.0,7,0,7,1,619160.0
250.0,46.0,1.0,1.0,0.0,0.0,3,0,7,2,466100.0
,505.0,5.0,6.0,3.0,3.0,5,0,7,1,3118000.0
,201.0,5.0,4.0,1.0,7.0,14,0,7,3,887750.0
,375.0,6.0,4.0,3.0,20.0,6,0,7,1,2660000.0
,190.0,7.0,2.0,0.0,21.0,15,0,9,4,595120.0
415.0,65.0,2.0,2.0,1.0,1.0,10,0,7,1,724500.0
760.0,235.0,3.0,4.0,2.0,17.0,0,0,7,1,1752400.0
600.0,302.0,4.0,3.0,2.0,12.0,4,0,7,1,1646400.0
115.0,104.0,4.0,2.0,0.0,35.0,12,0,8,4,413100.0
,86.0,2.0,1.0,0.0,29.0,23,0,2,3,166660.0
,69.0,3.0,1.0,0.0,22.0,11,0,1,3,203000.0
1150.0,328.0,3.0,4.0,4.0,12.0,5,0,8,1,2700000.0
,160.0,3.0,2.0,0.0,44.0,12,0,8,1,1035000.0
1.0,324.0,3.0,4.0,2.0,3.0,3,0,7,1,4255000.0
,81.0,2.0,2.0,0.0,0.0,13,1,8,3,788455.0
1500.0,470.0,3.0,3.0,4.0,12.0,2,0,7,1,2280000.0
1.0,117.0,3.0,2.0,1.0,16.0,12,1,7,1,606600.0
220.0,85.0,3.0,2.0,0.0,11.0,18,0,6,3,431000.0
,378.0,4.0,3.0,6.0,26.0,4,0,7,2,4300800.0
,45.0,1.0,1.0,1.0,0.0,1,0,7,1,410000.0
,2729.0,4.0,4.0,10.0,15.0,14,0,4,2,3906000.0
,500.0,5.0,4.0,0.0,0.0,12,0,9,4,3256800.0
600.0,146.0,3.0,2.0,2.0,7.0,4,0,7,1,1143000.0
,408.0,12.0,6.0,1.0,30.0,15,0,2,3,1184000.0
180.0,106.0,2.0,3.0,0.0,0.0,12,0,8,1,630000.0
,450.0,4.0,5.0,2.0,12.0,5,0,7,3,2234400.0
450.0,199.0,3.0,2.0,2.0,11.0,1,0,7,1,909220.0
,66.0,3.0,2.0,0.0,0.0,24,0,4,4,479000.0
,104.0,3.0,2.0,1.0,10.0,19,0,6,3,680000.0
,45.0,2.0,1.0,0.0,3.0,13,0,6,2,330000.0
,42.0,1.0,1.0,0.0,0.0,7,1,8,3,276000.0
,60.0,2.0,2.0,0.0,0.0,19,0,6,3,426000.0
300.0,81.0,3.0,2.0,1.0,2.0,11,0,6,2,782000.0
430.0,90.0,2.0,2.0,2.0,6.0,13,1,8,3,861211.0
,84.0,4.0,3.0,0.0,10.0,6,0,1,3,160000.0
,450.0,3.0,3.0,0.0,0.0,12,0,7,1,3618000.0
250.0,86.0,3.0,2.0,1.0,13.0,5,0,8,3,362250.0
200.0,137.0,3.0,3.0,1.0,5.0,21,0,6,2,747780.0
,2800.0,7.0,5.0,0.0,4.0,1,0,9,1,1680000.0
,295.0,6.0,3.0,2.0,49.0,5,0,7,1,1580480.0
,313.0,4.0,3.0,2.0,15.0,8,0,7,1,1540000.0
,196.0,3.0,4.0,2.0,0.0,10,0,7,2,1277500.0
200.0,70.0,3.0,2.0,1.0,2.0,7,0,7,1,465750.0
580.0,72.0,3.0,1.0,0.0,4.0,0,0,6,1,678000.0
280.0,45.0,1.0,1.0,0.0,0.0,10,0,7,1,484400.0
,250.0,3.0,2.0,0.0,3.0,3,0,1,3,147000.0
541.0,259.0,3.0,2.0,1.0,18.0,1,0,7,1,998660.0
,509.0,3.0,3.0,0.0,1.0,12,1,7,2,3336300.0
200.0,80.0,3.0,2.0,1.0,18.0,9,0,6,2,542000.0
1200.0,301.0,3.0,2.0,2.0,25.0,7,0,7,1,1206000.0
,130.0,2.0,5.0,0.0,12.0,11,0,3,3,926100.0
180.0,53.0,2.0,2.0,0.0,6.0,14,0,6,2,365000.0
60.0,99.0,3.0,2.0,1.0,11.0,10,0,8,4,390000.0
,1450.0,4.0,5.0,0.0,1.0,1,0,5,1,1265000.0
,133.0,3.0,2.0,1.0,35.0,20,0,6,3,670000.0
,183.0,3.0,2.0,0.0,24.0,19,0,4,4,731000.0
1500.0,297.0,3.0,3.0,2.0,0.0,3,0,10,1,1870000.0
400.0,100.0,3.0,2.0,0.0,8.0,10,0,6,3,572000.0
,176.0,3.0,3.0,2.0,9.0,0,0,10,1,798600.0
550.0,122.0,3.0,2.0,2.0,4.0,3,0,7,1,952000.0
250.0,49.0,1.0,1.0,1.0,8.0,15,0,6,3,396750.0
480.0,263.0,4.0,3.0,2.0,13.0,4,0,7,1,1224000.0
,300.0,4.0,3.0,2.0,26.0,3,0,7,1,1890000.0
,701.0,4.0,4.0,3.0,30.0,6,0,7,1,2911000.0
,137.0,3.0,2.0,0.0,45.0,17,0,4,4,375000.0
380.0,106.0,3.0,3.0,1.0,4.0,0,0,6,1,715000.0
,261.0,3.0,4.0,0.0,32.0,2,1,7,1,1095200.0
,531.0,3.0,2.0,0.0,0.0,8,0,8,1,1306500.0
512.0,147.0,3.0,4.0,1.0,27.0,9,0,7,2,1150522.0
,205.0,3.0,2.0,1.0,18.0,3,0,7,1,595000.0
1400.0,242.0,3.0,3.0,2.0,14.0,4,0,7,1,1445000.0
,82.0,3.0,2.0,0.0,35.0,9,1,4,4,458320.0
650.0,111.0,3.0,2.0,2.0,10.0,18,0,6,3,878540.0
,120.0,1.0,2.0,0.0,34.0,10,0,2,2,5568000.0
1400.0,294.0,3.0,2.0,0.0,1.0,2,1,7,1,1584000.0
,605.0,5.0,6.0,0.0,16.0,5,0,7,1,3967500.0
300.0,81.0,3.0,2.0,1.0,2.0,11,0,6,2,774450.0
350.0,194.0,4.0,4.0,2.0,14.0,7,0,7,1,1000000.0
,1000.0,5.0,2.0,3.0,24.0,4,0,7,1,1742000.0
,73.0,3.0,2.0,1.0,0.0,19,0,6,3,492250.0
205.0,203.0,3.0,3.0,2.0,40.0,9,0,7,2,1719653.0
,1800.0,4.0,2.0,6.0,28.0,1,0,7,1,4092000.0
150.0,75.0,3.0,2.0,0.0,23.0,0,0,6,1,394500.0
,3350.0,4.0,4.0,20.0,32.0,1,0,7,1,8425000.0
350.0,161.0,3.0,2.0,1.0,36.0,5,0,7,2,862500.0
250.0,86.0,3.0,2.0,1.0,13.0,10,0,7,3,362250.0
,166.0,3.0,2.0,0.0,0.0,10,0,8,4,527000.0
750.0,180.0,3.0,3.0,2.0,15.0,7,0,7,1,1300650.0
550.0,120.0,2.0,2.0,2.0,15.0,9,0,7,2,726950.0
,90.0,3.0,2.0,0.0,10.0,13,0,8,2,455000.0
,302.0,3.0,2.0,1.0,20.0,8,0,7,2,915000.0
,524.0,4.0,3.0,0.0,16.0,9,0,7,2,7713813.0
400.0,235.0,4.0,4.0,2.0,0.0,11,1,7,1,1210550.0
80.0,254.0,5.0,4.0,2.0,26.0,19,0,7,3,1250000.0
,160.0,5.0,2.0,1.0,54.0,18,0,6,3,857500.0
,298.0,6.0,3.0,0.0,53.0,11,0,7,1,2590000.0
,456.0,16.0,8.0,0.0,26.0,23,0,4,4,920400.0
100.0,111.0,4.0,3.0,0.0,27.0,11,0,7,3,418000.0
,120.0,3.0,2.0,0.0,0.0,3,0,1,3,159800.0
3100.0,787.0,4.0,6.0,4.0,20.0,8,1,8,3,7661400.0
,156.0,3.0,2.0,1.0,37.0,5,0,7,1,820800.0
100.0,140.0,2.0,2.0,0.0,27.0,6,0,7,1,506600.0
,106.0,2.0,1.0,1.0,0.0,13,0,8,4,382375.0
,40.0,1.0,1.0,0.0,0.0,11,1,8,3,405000.0
,1230.0,3.0,4.0,3.0,14.0,0,0,7,1,5440000.0
,534.0,3.0,2.0,0.0,30.0,21,0,4,4,3631200.0
360.0,206.0,3.0,2.0,2.0,28.0,4,0,7,2,918000.0
,362.0,3.0,3.0,2.0,10.0,7,0,7,1,2448000.0
,82.0,3.0,2.0,0.0,0.0,10,0,6,2,472500.0
,325.0,3.0,3.0,0.0,54.0,1,0,7,1,4464000.0
,180.0,4.0,2.0,1.0,40.0,22,0,1,4,536000.0
,484.0,3.0,1.0,0.0,5.5,0,0,1,4,1487800.0
,65.0,3.0,2.0,1.0,11.0,16,0,2,4,235000.0
240.0,75.0,2.0,2.0,1.0,2.0,10,1,8,3,450000.0
,1027.0,4.0,3.0,2.0,30.0,6,0,7,1,2788000.0
,368.0,8.0,6.0,6.0,20.0,9,0,7,1,3600000.0
100.0,300.0,3.0,3.0,2.0,17.0,0,0,8,1,971500.0
180.0,76.0,3.0,2.0,0.0,14.0,15,0,6,3,299000.0
,250.0,3.0,2.0,0.0,0.0,11,2,2,2,875000.0
,2546.0,3.0,2.0,0.0,54.0,10,0,8,3,7533200.0
720.0,118.0,3.0,3.0,2.0,6.0,31,0,6,3,837900.0
,69.0,2.0,1.0,0.0,8.0,10,0,1,3,129200.0
,140.0,4.0,4.0,1.0,12.0,3,0,7,1,781660.0
,1376.0,4.0,4.0,4.0,20.0,5,0,7,1,8556000.0
,112.0,3.0,2.0,0.0,0.0,1,0,1,1,234500.0
,300.0,4.0,5.0,0.0,32.0,8,0,7,1,1764000.0
1200.0,204.0,3.0,2.0,2.0,16.0,3,0,7,1,1292000.0
,360.0,4.0,3.0,1.0,62.0,2,0,7,2,3339822.0
500.0,300.0,4.0,4.0,2.0,20.0,4,0,7,1,1523000.0
,103.0,3.0,3.0,0.0,0.0,8,0,8,2,425000.0
420.0,88.0,2.0,3.0,1.0,6.0,0,0,10,1,525000.0
,522.0,3.0,2.0,0.0,0.0,6,0,10,1,2320000.0
,32.0,1.0,1.0,0.0,0.0,11,0,8,4,328000.0
,105.0,3.0,2.0,0.0,2.0,19,0,4,4,600000.0
,97.0,3.0,2.0,0.0,0.0,11,0,2,3,455620.0
,450.0,4.0,4.0,4.0,60.0,2,0,8,1,1352400.0
200.0,70.0,3.0,2.0,1.0,1.0,22,0,6,2,487600.0
,72.0,3.0,3.0,1.0,5.0,6,0,6,3,416500.0
,178.0,3.0,2.0,0.0,1.0,20,0,6,2,1710000.0
,90.0,3.0,3.0,0.0,0.0,12,0,7,1,670000.0
,297.0,10.0,9.0,1.0,0.0,28,0,4,4,817380.0
280.0,126.0,3.0,3.0,1.0,0.0,9,0,7,2,878800.0
,376.0,4.0,6.0,4.0,38.0,11,0,6,2,3310800.0
100.0,110.0,3.0,2.0,1.0,16.0,11,0,6,3,773520.0
220.0,60.0,2.0,2.0,0.0,3.0,11,0,6,2,508300.0
,348.0,17.0,6.0,1.0,21.0,22,0,3,4,706000.0
1500.0,700.0,3.0,3.0,2.0,7.0,4,0,7,1,3670000.0
,160.0,5.0,1.0,0.0,30.0,22,0,6,2,1416345.0
,129.0,4.0,3.0,0.0,40.0,2,1,7,1,571200.0
,132.0,3.0,1.0,0.0,38.0,16,0,6,3,802587.0
200.0,90.0,3.0,2.0,1.0,30.0,2,0,7,2,485750.0
,1345.0,4.5,4.0,10.0,40.0,10,0,8,2,5780000.0
180.0,197.0,3.0,5.0,2.0,17.0,5,0,7,2,731000.0
,278.0,3.0,3.0,2.0,16.0,5,0,7,1,990905.0
550.0,140.0,3.0,3.0,2.0,8.0,7,0,7,1,945500.0
,95.0,1.0,1.0,2.0,0.0,12,0,7,2,1036305.0
,190.0,3.0,2.0,2.0,0.0,10,0,7,2,1173000.0
350.0,65.0,1.0,1.0,1.0,15.0,11,0,8,2,544000.0
,59.0,2.0,2.0,0.0,0.0,17,0,6,3,429386.0
950.0,201.0,3.0,3.0,2.0,8.0,1,0,7,1,1394000.0
,320.0,3.0,2.0,0.0,10.0,15,0,8,4,787250.0
900.0,258.0,3.0,4.0,2.0,6.0,4,1,7,1,3194100.0
,1200.0,4.0,3.0,2.0,16.0,4,0,7,1,2016000.0
950.0,283.0,4.0,3.0,2.0,15.0,1,0,7,1,1390250.0
175.0,45.0,1.0,1.0,0.0,7.0,13,0,6,3,306333.0
1500.0,735.0,4.0,4.0,6.0,16.0,1,0,7,1,5291000.0
,74.0,3.0,2.0,0.0,7.0,13,1,8,2,455000.0
,1000.0,5.0,4.0,4.0,13.0,0,0,7,1,5220000.0
,169.0,3.0,3.0,1.0,12.0,6,0,7,1,630000.0
140.0,193.0,3.0,2.0,0.0,51.0,0,0,1,4,344655.0
,2900.0,3.0,3.0,4.0,15.0,1,0,9,1,1683000.0
600.0,130.0,3.0,2.0,2.0,9.0,9,0,7,1,807581.0
,600.0,3.0,3.0,0.0,14.0,5,0,7,1,3500000.0
,372.0,3.0,2.0,2.0,40.0,0,0,5,1,684560.0
,96.0,3.0,2.0,0.0,31.0,19,0,2,4,320850.0
,5009.0,5.0,4.0,0.0,0.0,0,0,9,1,690300.0
100.0,370.0,3.0,5.0,5.0,13.0,7,0,6,2,1610500.0
