precio_pen,precio_usd,mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,num_visualizaciones,fecha_pub,distrito,nivel_socioeconomico,URL,direccion_completa
454200.0,135000.0,,126.0,,,,,68.0,2026-03-02,los olivos,C,https://www.adondevivir.com/propiedades/clasificado/vecltein-vendo-propiedad-como-terreno-en-urb.-pro-149135155.html?n_src=Listado&n_pills=Frente+a+parque&n_pg=127&n_pos=27,"proteccion, los olivos"
578000.0,169500.0,300.0,81.0,3.0,,1.0,19.0,21.0,2026-04-28,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-centrico-en-calle-berlin-miraflores-149693095.html?n_src=Listado&n_pills=Seguridad&n_pg=127&n_pos=28,"departamento centrico en calle berlin - miraflores, miraflores"
1559000.0,452000.0,,196.0,3.0,4.0,2.0,0.0,,2026-04-28,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-miraflores-149693094.html?n_src=Listado&n_pills=Seguridad&n_pg=127&n_pos=29,"sargento williams arias robles 196, miraflores"
391579.0,111880.0,,39.0,1.0,1.0,1.0,0.0,,2026-04-28,barranco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-a-un-paso-del-malecon-149693085.html?n_src=Listado&n_pills=Gimnasio&n_pg=127&n_pos=30,"avenida san martin al 600, barranco"
579690.0,169500.0,,42.0,1.0,1.0,1.0,1.0,,2026-04-28,barranco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-amoblado-en-barranco-a-pasos-del-malecon-149693082.html?n_src=Listado&n_pills=Parrilla&n_pg=128&n_pos=1,"avenida el sol oeste al 400, barranco"
329000.0,98000.0,,63.0,3.0,2.0,,0.0,,2026-04-28,brena,C,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-de-estreno-en-brena-149693086.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=128&n_pos=2,"general orbegoso al 700, brena"
328000.0,96470.0,,32.0,1.0,1.0,,0.0,,2026-04-28,surquillo,C,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-excelente-inversion-149693081.html?n_src=Listado&n_pills=Piscina&n_pg=128&n_pos=3,"aramburu al 600, surquillo"
578850.0,172787.0,,79.0,2.0,2.0,1.0,0.0,,2026-04-28,barranco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-de-estreno-149693077.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=128&n_pos=4,"2 de mayo al 100, barranco"
503176.0,135990.0,,47.0,1.0,1.0,,0.0,,2026-04-28,barranco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-barranco-ideal-para-inversion-149693076.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=128&n_pos=5,"py barranco 6, barranco"
763000.0,220900.0,,94.0,2.0,,2.0,0.0,,2026-04-28,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-miraflores-149693075.html?n_src=Listado&n_pills=Seguridad&n_pg=128&n_pos=6,"py departamento en manco capac - miraflores, miraflores"
554500.0,159339.0,,59.0,2.0,2.0,,0.0,,2026-04-28,barranco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-barranco-149693073.html?n_src=Listado&n_pills=Piscina&n_pg=128&n_pos=7,"departamentos de estreno en jr carlos arrieta al 300- barranco 2d-3d, barranco"
554500.0,165522.0,,59.0,2.0,2.0,1.0,0.0,,2026-04-28,barranco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-barranco-cerca-malecon-149689182.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=128&n_pos=8,"jr carlos arrieta - departamento en venta - a 5 minutos de la bajada armendariz, barranco"
6700000.0,2000000.0,,2500.0,,,,0.0,,2026-04-28,chorrillos,B,https://www.adondevivir.com/propiedades/clasificado/vecltein-terreno-para-proyecto-de-hasta-8-pisos-2-500-m-sup2-149688207.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=128&n_pos=9,"real plaza chorrillos, chorrillos"
7700000.0,2250000.0,,2500.0,,,,0.0,,2026-04-28,chorrillos,B,https://www.adondevivir.com/propiedades/clasificado/vecltein-terreno-2-500-m-sup2--parametos-vigentes-la-149687903.html?n_src=Listado&n_pg=128&n_pos=10,"jiron juno, chorrillos"
765624.0,228000.0,400.0,123.0,3.0,3.0,1.0,0.0,,2026-04-28,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-miraflores-dpto-amoblado-en-venta-123-m-sup2--av-la-149687820.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=128&n_pos=11,"ca shell con av la paz, miraflores"
793000.0,230000.0,400.0,119.0,5.0,2.0,1.0,16.0,,2026-04-28,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin--oportunidad-en-miraflores!-amplio-departamento-en-149687516.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=128&n_pos=12,"calle san martin, miraflores"
936000.0,259000.0,,118.0,2.0,2.0,1.0,5.0,49.0,,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-departamento-en-miraflores-balcon-piscina-y-145081153.html?n_src=Listado&n_pills=Piscina&n_pg=128&n_pos=13,"c bajada balta 161, miraflores"
1043000.0,298000.0,320.0,190.0,3.0,2.0,1.0,4.0,,2026-04-25,surquillo,C,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-duplex-venta-190-m-sup2--3-dorm-terraza-149651102.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=128&n_pos=14,"calle montesquieu 200, surquillo"
1164500.0,340000.0,400.0,130.0,3.0,2.0,1.0,10.0,30.0,2026-03-19,barranco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-vive-frente-al-parque-y-a-pasos-del-mar-en-barranco:-149309153.html?n_src=Listado&n_pills=Frente+a+parque&n_pg=128&n_pos=15,"jiron las mimosas 287, barranco"
2840000.0,800000.0,1100.0,403.0,,3.0,4.0,11.0,,2025-08-20,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclocin-oficina-duplex-en-av-reducto-miraflores-con-4-147361398.html?n_src=Listado&n_pills=Seguridad&n_pg=128&n_pos=16,"av reducto 1370, miraflores"
1868333.0,494268.0,,225.0,4.0,5.0,,60.0,63.0,,surquillo,C,https://www.adondevivir.com/propiedades/clasificado/veclcain-espaciosa-casa-de-2-pisos-en-el-corazon-de-surquillo!-145333417.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=128&n_pos=17,"calle las aguilas 140, surquillo"
1520000.0,440000.0,800.0,155.0,3.0,2.0,2.0,12.0,32.0,2026-04-24,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-de-155.20-m-sup2--frente-al-parque-149644349.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=128&n_pos=18,"meliton porras 396, miraflores"
1157510.0,,,127.0,3.0,2.0,,0.0,17.0,2025-12-05,lince,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-amplio-depa-de-3-dorm.-en-lince-cerca-a-san-isidro-148378241.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=128&n_pos=19,"calle las margaritas 171, lince"
435537.0,,,51.0,1.0,1.0,,0.0,,2025-12-05,lince,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-moderno-depa-de-1-dormitorio-en-lince-iluminado-y-148378125.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=128&n_pos=20,"calle las margaritas 171, lince"
4.0,1.0,,47981.0,,,,0.0,,,lurin,D,https://www.adondevivir.com/propiedades/clasificado/vecltein-terreno-estrategico-en-panamericana-sur-47-981-144167407.html?n_src=Listado&n_pg=128&n_pos=21,"carretera panamericana sur, lurin"
1610500.0,480000.0,100.0,370.0,3.0,5.0,5.0,13.0,35.0,2026-02-16,lince,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-primer-piso-con-jardin-lince-148972396.html?n_src=Listado&n_pills=Parrilla&n_pg=128&n_pos=22,"jr juan bielovucic 1467, lince"
773520.0,220000.0,100.0,110.0,3.0,2.0,1.0,16.0,204.0,2025-10-30,lince,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-se-vende-departamento-en-primer-piso-de-110-m-sup2-148044216.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=128&n_pos=23,"av cesar vallejo cuadra 13, lince"
565950.0,165000.0,,65.0,2.0,1.0,2.0,1.0,21.0,2026-04-17,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-acogedor-dpto.-la-molina-149572664.html?n_src=Listado&n_pills=Seguridad&n_pg=128&n_pos=24,"alameda del corregidor, la molina"
513590.0,145000.0,834.0,1069.0,,,,0.0,105.0,,cieneguilla,B,https://www.adondevivir.com/propiedades/clasificado/vecltein-venta-de-terreno-en-condominio-finca-entre-rios-142564816.html?n_src=Listado&n_pills=Seguridad&n_pg=128&n_pos=25,"finca entre rios, cieneguilla"
454245.0,130000.0,210.0,42.0,1.0,1.0,,1.0,,2026-04-27,barranco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-depa-en-venta-en-barranco-funcional-y-bien-ubicado-149671754.html?n_src=Listado&n_pills=Seguridad&n_pg=128&n_pos=26,"av almte miguel grau, barranco"
6653100.0,1986000.0,,1234.0,,10.0,4.0,25.0,,2026-04-20,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/vecllcin-local-en-alquiler-venta-149592566.html?n_src=Listado&n_pg=128&n_pos=27,"av angamos este 440 - miraflores, miraflores"
821000.0,240673.0,,75.0,2.0,2.0,,0.0,,2026-04-27,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-miraflores-149664126.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=128&n_pos=28,"venta de departamento en av larco 791 miraflores al 791, miraflores"
398200.0,110000.0,210.0,38.0,,,,20.0,,2026-04-20,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclocin-oficina-en-miraflores-calle-bolivar-38-m-sup2-149592577.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=128&n_pos=29,"calle bolivar cuadra 4, miraflores"
525000.0,140000.0,267.0,54.0,1.0,1.0,1.0,20.0,,2026-04-27,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-bello-departamento-1-dormitorio-av-reducto-149664124.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=128&n_pos=30,"av reducto, miraflores"
806400.0,240000.0,300.0,168.0,4.0,2.0,,50.0,,2026-04-27,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-oportunidad-de-inversion!-departamento-en-calle-las-149664097.html?n_src=Listado&n_pg=129&n_pos=1,"av diagonal cuadra 4 (calle las pizzas), miraflores"
930000.0,272625.0,,90.0,3.0,2.0,,0.0,,2026-04-27,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-alquiler-en-larco-miraflores-791-149664132.html?n_src=Listado&n_pills=Parrilla&n_pg=129&n_pos=2,"larco miraflores al 791, miraflores"
610750.0,175000.0,1.0,99.0,3.0,2.0,1.0,14.0,,2026-04-27,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-departamento-familiar-de-3-dorm.-y-cochera-en-la-149662373.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=129&n_pos=3,"av alameda de la paz 471 piso 3 la molina, la molina"
790510.0,230000.0,1.0,1020.0,,,,0.0,28.0,2026-03-09,la molina,A,https://www.adondevivir.com/propiedades/clasificado/vecltein-remato!-terreno-en-excelente-ubicacion-149196151.html?n_src=Listado&n_pg=129&n_pos=4,"av de los andes urb los huertos de la molina, la molina"
140000.0,,,6.0,,,,0.0,21.0,2026-02-03,la victoria,C,https://www.adondevivir.com/propiedades/clasificado/vecllcin-venta-de-local-en-centro-comercial-gama-moda-plaza-148842323.html?n_src=Listado&n_pills=Gimnasio&n_pg=129&n_pos=5,"jr mariscal agustin gamarra al 1200, la victoria"
863810.0,248000.0,,150.0,5.0,3.0,1.0,20.0,,2026-04-27,chorrillos,B,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-venta-en-los-cedros-de-villa:-5-dorm.-terraza-149661879.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=129&n_pos=6,"calle s1 mz i11 lote 25 los cedros de villa chorrillos, chorrillos"
398650.0,119000.0,375.0,42.0,,1.0,1.0,3.0,,2026-04-27,barranco,A,https://www.adondevivir.com/propiedades/clasificado/veclocin-bajo-de-precio!-oportunidad-unica!-venta-de-exclusiva-149661830.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=129&n_pos=7,"av almirante grau cuadra 13 barranco, barranco"
2116000.0,628000.0,1000.0,260.0,3.0,4.0,3.0,22.0,,2026-04-26,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-miraflores-zona-malecones-ph-con-149656988.html?n_src=Listado&n_pills=Parrilla&n_pg=129&n_pos=8,"av jose pardo, miraflores"
816000.0,240000.0,400.0,93.0,2.0,2.0,1.0,7.0,,2026-04-26,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-moderno-flat-de-2-dorm.-en-general-cordova-149656582.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=129&n_pos=9,"avenida general cordova 135, miraflores"
5614180.0,1661000.0,,755.0,,,,0.0,,2026-04-21,magdalena,B,https://www.adondevivir.com/propiedades/clasificado/vecltein-terreno-en-venta-de-755-m-ideal-para-proyecto-149608052.html?n_src=Listado&n_pg=129&n_pos=10,"rodolfo rutte, magdalena"
289000.0,85000.0,120.0,45.0,1.0,1.0,,8.0,26.0,2026-04-25,barranco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-ocasion-45-m-barranco-1-dorm.-venta-149651542.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=129&n_pos=11,"jiron corpancho barranco, barranco"
465800.0,137000.0,200.0,81.0,3.0,2.0,,6.0,,2026-04-25,lince,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-lince-149650857.html?n_src=Listado&n_pills=Seguridad&n_pg=129&n_pos=12,"av iquito al 1500, lince"
3151000.0,920000.0,,327.0,3.0,3.0,4.0,30.0,26.0,2026-04-25,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-espectacular-residencia-de-lujo-remodelada-en-av-la-149650777.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=129&n_pos=13,"av la paz al 1200 miraflores - residencia de lujo- hermosa arquitectura, miraflores"
548550.0,159000.0,,44.0,1.0,1.0,1.0,0.0,,2026-04-24,chorrillos,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-dpto.-con-vista-al-mar-1dorm.-malecon-costa-sur-149645963.html?n_src=Listado&n_pills=Piscina&n_pg=129&n_pos=14,"av malecon costa sur - limite con barranco, chorrillos"
775030.0,225956.0,,88.0,2.0,2.0,,0.0,,2026-04-24,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-depa-en-venta-de-2-dorm.-mas-estudio-ubicado-en-el-149645743.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=129&n_pos=15,"av larco al 1000, miraflores"
1345000.0,390000.0,550.0,154.0,3.0,3.0,2.0,5.0,27.0,2026-04-24,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-precioso-departamento-en-miraflores-149645416.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=129&n_pos=16,"calle francia, miraflores"
413100.0,121500.0,115.0,104.0,4.0,2.0,,35.0,43.0,2026-03-07,surquillo,C,https://www.adondevivir.com/propiedades/clasificado/veclapin-surquillo-venta-de-departamento-4-habitaciones-149187538.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=129&n_pos=17,"victor alzamora 1, surquillo"
3162000.0,930000.0,,530.0,5.0,6.0,3.0,4.0,,2026-04-24,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-elegante-y-moderna-casa-con-hermosa-vista-desde-todos-149644113.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=129&n_pos=18,"prolongacion islas virgenes, la molina"
440000.0,129700.0,,80.0,3.0,2.0,,0.0,102.0,2025-11-03,brena,C,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-la-mejor-zona-de-brena-a-pocas-cuadras-148072339.html?n_src=Listado&n_pills=Parrilla&n_pg=129&n_pos=19,"general felipe varela al 1900, brena"
1690000.0,500000.0,,392.0,,,,0.0,20.0,2026-01-05,brena,C,https://www.adondevivir.com/propiedades/clasificado/vecltein-venta-de-terreno-en-brena-148572435.html?n_src=Listado&n_pg=129&n_pos=20,"pasaje mariano melgar brena, brena"
410000.0,,270.0,53.0,2.0,2.0,1.0,1.0,,2026-04-24,surquillo,C,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-de-2-dorm.-en-surquillo-limites-149642057.html?n_src=Listado&n_pills=Parrilla&n_pg=129&n_pos=21,"avenida tomas marsano al 2200, surquillo"
1360000.0,400000.0,,223.0,,4.0,,23.0,,2026-04-24,barranco,A,https://www.adondevivir.com/propiedades/clasificado/vecllcin-venta-local-comercial-y-oficinas-taller-4-pisos-149641898.html?n_src=Listado&n_pg=129&n_pos=22,"venta local comercial en jr juan fanning 297 barranco 4 pisos taller oficinas, barranco"
424800.0,120000.0,,147.0,3.0,2.0,,5.0,25.0,2026-02-05,chorrillos,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-triplex-en-venta-moderno-elegante-y-148869923.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=129&n_pos=23,"jr san cristobal - los cedros de villa, chorrillos"
642550.0,181000.0,,147.0,4.0,2.0,,1.0,,2025-11-04,chorrillos,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-amplio-departamento-en-chorrillos-excelente-148085621.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=129&n_pos=24,"calle alfredo narvaes chorrillos, chorrillos"
1211389.0,350000.0,,3075.0,,,,0.0,,2026-04-24,pachacamac,D,https://www.adondevivir.com/propiedades/clasificado/vecltein-terreno-en-venta-pachacamac-3-075-m-sup2--listo-149641749.html?n_src=Listado&n_pg=129&n_pos=25,"pachacamac 500, pachacamac"
727750.0,205000.0,550.0,114.0,1.0,1.0,1.0,46.0,,2026-04-24,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclocin-oficina-en-venta-114-m-sup2--calle-bolognesi-149641734.html?n_src=Listado&n_pills=Seguridad&n_pg=129&n_pos=26,"calle bolognesi miraflores, miraflores"
403560.0,118000.0,300.0,58.0,2.0,2.0,1.0,9.0,48.0,2026-04-24,magdalena,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-vista-diagonal-al-mar-gran-oportunidad-depa-est-149641673.html?n_src=Listado&n_pills=Seguridad&n_pg=129&n_pos=27,"av del ejercito, magdalena"
2946100.0,850000.0,,1019.0,4.0,4.0,3.0,40.0,,2026-04-24,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-de-2-pisos-dpto.-independiente-piscina-149641649.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=129&n_pos=28,"rinconada del lago, la molina"
1479000.0,435000.0,,479.0,5.0,4.0,1.0,30.0,56.0,2026-01-02,la victoria,C,https://www.adondevivir.com/propiedades/clasificado/veclcain-frente-a-parque-lo-que-estas-buscando!-ideal-para-148554984.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=129&n_pos=29,"juan voto bernales, la victoria"
589750.0,175000.0,310.0,108.0,3.0,2.0,,43.0,16.0,2026-02-26,barranco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-108-m-sup2--03-dorm.-barranco-149095273.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=129&n_pos=30,"paseo de la republica al 6400, barranco"
957000.0,283976.0,,91.0,3.0,2.0,,0.0,18.0,2026-03-04,lince,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-de-3-dorm.-en-lince-149159847.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=130&n_pos=1,"departamento en venta de estreno - joaquin de bernal al 700, lince"
255000.0,75444.0,,14.0,,1.0,,0.0,17.0,2026-03-03,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclocin-oficina-de-estreno-en-venta-miraflores-149146134.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=130&n_pos=2,"oficina en venta en planos ideal para inversionistas - a 5 min del ovalo gutierrez y a 3 cuadras de la av arequipa, miraflores"
344000.0,101776.0,,18.0,,1.0,,0.0,,2026-03-03,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclocin-oficina-de-estreno-en-venta-miraflores-no-paga-149146510.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=130&n_pos=3,"oficina en venta en planos ideal para inversionistas - a 5 min del ovalo gutierrez y a 3 cuadras de la av arequipa, miraflores"
696000.0,196255.0,,60.0,2.0,2.0,1.0,0.0,22.0,2025-12-01,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-dpto.-2-dorm.-edificio-exclusivo-en-zona-148331514.html?n_src=Listado&n_pills=Gimnasio&n_pg=130&n_pos=4,"a 3 cuadras de av larco, miraflores"
4865122.0,1380960.0,,1008.0,,,,0.0,26.0,2025-11-29,barranco,A,https://www.adondevivir.com/propiedades/clasificado/vecltein-venta-de-amplio-terreno-en-barranco-con-20-m-de-frente-148320979.html?n_src=Listado&n_pg=130&n_pos=5,"altura del ovalo balta - una oportunidad para construir en barranco, barranco"
585923.0,169000.0,314.0,74.0,3.0,2.0,,8.0,,2026-02-25,surquillo,C,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-venta-3-dorm.-edificio-con-areas-comunes.-149088656.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=130&n_pos=6,"av paseo de la republica 5181, surquillo"
1848000.0,550000.0,,400.0,3.0,3.0,2.0,18.0,51.0,2026-02-09,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-espectacular-duplex-en-el-rosedal-148907146.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=130&n_pos=7,"calle manuel de freyre santander al 100, miraflores"
666300.0,198895.0,194.0,70.0,2.0,2.0,1.0,0.0,33.0,2026-02-25,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-construccion-av-republica-de-149083269.html?n_src=Listado&n_pills=Gimnasio&n_pg=130&n_pos=8,"av republica de panama - ideal para inversionistas, miraflores"
